Temperature_sat,Pressure_sat,Density_liq,Density_vap,SpecificHeat_liq,SpecificHeat_vap,SoundVel_liq,SoundVel_vap,LatentHeat_liqvap,ThConduc_liq,ThConduc_vap,EleConduc_liq,EleConduc_vap,RelPermittivity_liq,RelPermittivity_vap,ViscosityDyn_liq,ViscosityDyn_vap,Surface_tension,Enthalpy_liq,Enthalpy_vap,Entropy_liq,Entropy_vap
263.15,33074.4552695775,1428.9704649184898,2.0659230070034686,1242.0617293586886,807.3875726586095,815.5501483140623,131.03345823041008,209769.06680928968,0.10278145952568093,0.012797480516186883,,,,,0.000610488648649964,1.038382468067529e-05,0.01824418813180223,188217.1355230873,397986.20233237697,956.1931124829388,1753.339480749288
268.9394736842105,43813.899786661554,1414.5215066009346,2.689530390930958,1253.1942330209995,821.977098052816,790.694723569194,131.9185185891347,206864.81159540697,0.10093886694329207,0.013266157430569024,,,,,0.0005656627169563388,1.0620484929564227e-05,0.017467694740130078,195444.03286883276,402308.8444642397,983.3295712807115,1752.5168116718646
274.728947368421,57218.849680448664,1399.8915852904715,3.455668489722778,1264.8024383394184,837.039544449099,766.143212379312,132.7066788153823,203906.6621002358,0.0991191821669474,0.013742295036902273,,,,,0.0005251743034013048,1.0857666878818346e-05,0.01669638334002193,202737.60355024537,406644.26565048116,1010.1260561516106,1752.3363840162947
280.51842105263154,73743.28771693847,1385.0629725753972,4.386742608848034,1276.8888495801607,852.6179316436042,741.8723228688635,133.39060110782574,200886.70664686902,0.0973209790440638,0.014226034127901487,,,,,0.0004884217053578698,1.1095472179888504e-05,0.015930445200439042,210100.68449290452,410987.39113977354,1036.6056394397333,1752.7322520630628
286.30789473684206,93879.70553699145,1370.016026052791,5.507194209236377,1289.4623964718846,868.7582156229731,717.853145525845,133.96270265855634,197796.94822686713,0.09554279953318387,0.014717604930787526,,,,,0.0004549095177583046,1.1334056946149871e-05,0.015170086470497867,217536.12546038587,415333.073687253,1062.7898799602679,1753.643858711581
292.09736842105264,118157.67373145936,1354.7289908205428,6.843640957901746,1302.5399910048725,885.5113714313782,694.0523830594108,134.41512400779814,194629.2226530415,0.09378314717420723,0.015217344380029257,,,,,0.000424226713753572,1.1573644683312638e-05,0.014415529992725903,225046.82082088766,419676.04347392917,1088.6990496187761,1755.0152978790973
297.88684210526316,147142.18877922773,1339.1777440685657,8.42507192353993,1316.1481746793563,902.9361196176441,670.4334242602849,134.73968510055138,191375.09187041776,0.09204047857099157,0.015725718257023635,,,,,0.0003960297264037935,1.181454196594337e-05,0.01366701742395052,232635.74813825003,424010.8400086678,1114.3523607083928,1756.7946066226214
303.6763157894737,181431.9060413894,1323.3354667914978,10.283114293917759,1330.3249821246534,921.1023773330485,646.9572312271484,134.92782936656425,188025.7128137854,0.09031319307662886,0.016243349763968438,,,,,0.0003700292813926669,1.205715767367856e-05,0.012924811732033983,240306.01382940807,428331.72664319345,1139.7681942105148,1758.9330847122885
309.4657894736842,221657.36885881703,1307.1722230184305,12.452391590203687,1345.1221829244066,940.0955840276354,623.5830292603172,134.97055560282308,184571.68071856847,0.0885996206720227,0.016771056617595453,,,,,0.00034598006752154415,1.2302026917920424e-05,0.012189200155679569,248060.90670588418,432632.58742445265,1164.9643311985308,1761.3846367594906
315.2552631578947,268479.34226625424,1290.6544215224073,14.97099859803705,1360.6081127158604,960.0221537582821,600.2688022808718,134.85833681327267,181002.84378892518,0.0868980079058902,0.0173098994897164,,,,,0.0003236725708304475,1.2549841227295098e-05,0.011460497740033784,255903.96092372373,436906.8047126489,1189.9581913649174,1764.1051285986528
321.04473684210524,322587.35727631696,1273.744127000827,17.881125914045743,1376.8713770902457,981.0164549923187,576.9716047888405,134.58102448769216,177308.0835192399,0.0852065016724047,0.017861245671056486,,,,,0.0003029265696355288,1.280148717439274e-05,0.010739051595461702,263839.0307534021,441147.114272642,1214.7670848809817,1767.0517454653457
326.83421052631576,384698.56953694345,1256.39817609978,21.22987830376058,1394.0258225173693,1003.2499387641519,553.6477052725284,134.12773610614633,173475.05155651865,0.08352313052036615,0.01842685334928437,,,,,0.00028358591176256686,1.3058096507433614e-05,0.010025246074636285,271870.38073587435,445345.432292393,1239.4084864697343,1770.1823344006632
332.6236842105263,455557.03602017416,1238.567036672832,25.07034781535183,1412.2173415136574,1026.9433695853431,530.2525767232725,133.48672296418857,169489.84942111262,0.0818457831029946,0.01900898410765092,,,,,0.00026551428550977647,1.3321112143747264e-05,0.009319509129958072,280002.79635590076,449492.6457770134,1263.9003440663075,1773.4547067491565
338.41315789473686,535933.5171639239,1220.1933235914119,29.463027710582594,1431.6333549046938,1052.3836349252342,506.7407484476466,132.64521477195893,165336.6310583749,0.08017218327920986,0.019610554517576425,,,,,0.0002485917617536504,1.3592376325056286e-05,0.008622320208588899,288241.72256910976,453578.35362748464,1288.261439290481,1776.8258677155945
344.2026315789474,626625.9218011121,1201.209846834151,34.47769153125768,1452.5162625187259,1079.9474504813372,483.0655304696765,131.58923697880934,160997.09905346914,0.07849986123410123,0.020235342666959973,,,,,0.00023271193248744523,1.387425022508189e-05,0.00793422018072417,296593.44073846197,457590.5397919311,1312.5118240142128,1780.2511272116892
349.9921052631579,728460.5313881475,1181.5370101144927,40.195921042959014,1475.1829016723539,1110.1356808796183,459.17861806525525,130.303396602152,156449.8516946755,0.07682611991061897,0.0208882730421378,,,,,0.00021777950517216653,1.4169779020146086e-05,0.007255824001967506,305065.29938912456,461515.15108380007,1336.6733679735696,1783.683027168722
355.7815789473684,842294.1729262364,1161.0792883648267,46.71456130461032,1500.053337575966,1143.624413253491,435.02957976315247,128.77063287096902,151669.51698810642,0.07514799541591989,0.021575815152093312,,,,,0.00020370823511945045,1.4482924089361516e-05,0.00658783712258451,313666.0217384683,465335.53872657474,1360.7704690327002,1787.0699908821468
361.57105263157894,969017.5634254774,1139.7203677299076,54.15053564945766,1527.694593917379,1181.3432444397702,410.5652275680015,126.97193096047074,146625.57603879977,0.07346221022047253,0.022306550498230666,,,,,0.00019041909069169511,1.4818896808487412e-05,0.005931077143555237,322406.1250759064,469031.7011147062,1384.8310045713667,1790.354552354373
367.36052631578946,1109560.1340143026,1117.3162915143037,62.64771436469745,1558.8891604183018,1224.5992939200744,385.7288624980769,124.88600187055947,141280.7224476998,0.07176511692235278,0.023091994316303287,,,,,0.00017783854750314738,1.5184650532421975e-05,0.005286503004273912,331298.5072102857,472579.2296579855,1408.8876473063674,1793.4709444411446
373.15,1264896.7779031214,1093.685541507112,72.3869885605019,1594.7463240561942,1275.281161970097,360.45937860242907,122.48894158643544,135588.50839601515,0.0700526311219608,0.023947812847992096,,,,,0.00016589689416528482,1.55896271483206e-05,0.004655255297897974,340359.2900352893,475947.79843130446,1432.979746695001,1796.3416879947758
