Temperature_sat,Pressure_sat,Density_liq,Density_vap,SpecificHeat_liq,SpecificHeat_vap,SoundVel_liq,SoundVel_vap,LatentHeat_liqvap,ThConduc_liq,ThConduc_vap,EleConduc_liq,EleConduc_vap,RelPermittivity_liq,RelPermittivity_vap,ViscosityDyn_liq,ViscosityDyn_vap,Surface_tension,Enthalpy_liq,Enthalpy_vap,Entropy_liq,Entropy_vap
263.15,21985.145929644303,649.2947131016325,0.7359319157242978,2102.3826398058304,1499.3810162337509,1129.8409514858142,179.12648750863653,370560.42764574103,0.11276404663097535,0.010997379708558446,,,,,0.00026854645211998917,6.130397221140305e-06,0.018299493136373315,-83037.30486460062,287523.12278114044,-294.109267372075,1114.062602830865
268.9394736842105,28695.193457706388,643.7734257706893,0.9428796584622989,2129.235839877347,1530.6991976885172,1101.3764305085092,180.4554229268702,366586.11935391254,0.11084808684224273,0.011521220758950151,,,,,0.00025369971535209323,6.27133388537787e-06,0.017651973998488772,-70781.87111693542,295804.2482369771,-248.0822078417453,1114.9981697979924
274.728947368421,36968.05900218523,638.1974964904736,1.1934743405749206,2156.682707387571,1562.4753065774612,1073.118090213376,181.68249892217912,362553.5454179136,0.10897336668095692,0.012056967046985704,,,,,0.00023997124222637474,6.412772408564495e-06,0.017008535792220995,-58367.92860045904,304185.6168174545,-202.461668601708,1117.2155947097574
280.51842105263154,47052.34770144379,632.5616160369192,1.4938717869085034,2184.7270626089294,1594.7421241765232,1045.044903609913,182.80076223671526,358453.5661484901,0.10713454820176906,0.012604510643221722,,,,,0.00022724229290709206,6.554660311525881e-06,0.01636927890312888,-45791.87740296953,312661.6887455206,-157.21929811706465,1120.606110999649
286.30789473684206,59215.95920082584,626.8601843641936,1.8506695714692871,2213.3776700311855,1627.5348640897382,1017.1361820577051,183.8031160308039,354276.88865139266,0.10532655851590483,0.013163755498647699,,,,,0.00021540902351907068,6.696988974804184e-06,0.015734309488486493,-33050.0899052071,321226.79874618555,-112.32853767504601,1125.0697149134696
292.09736842105264,73745.28816364113,621.0872624661765,2.270919537854984,2242.6486786286705,1660.8922333315716,989.3714953000334,184.68231262651486,350014.02513097913,0.10354462953512882,0.01373462643474563,,,,,0.00020438028171560233,6.839802652730469e-06,0.015103740011676798,-20138.88807639412,329875.13705458504,-67.76440169822328,1130.514196365812
297.88684210526316,90944.31666365171,615.236517713098,2.7621486093413603,2272.5602135910476,1694.8576663962012,961.7305875607625,185.43093553382926,345655.24050133035,0.10178430262041983,0.014317080097336345,,,,,0.00019407577981711538,6.983203538427231e-06,0.01447768984611306,-7054.519152978573,338600.7213483518,-23.503274012083114,1136.854256578283
303.6763157894737,111133.64026939252,609.3011612554218,3.3323898704661485,2303.1391448524773,1729.4807759368982,934.1932892962313,186.04137118539498,341190.48839753895,0.10004142371604902,0.014911118269868675,,,,,0.00018442457217862252,7.127354222368344e-06,0.013856285960528961,6206.871001090862,347397.3593986298,20.47728383342246,1144.0106997016105
309.4657894736842,134649.46824967515,603.2738757763104,3.9902260898599886,2334.420067053968,1764.819082082175,906.739423946301,186.50577070797473,336609.3343756014,0.09831213637728313,0.015516804045181546,,,,,0.0001753637785094385,7.272478975907225e-06,0.013239663700006742,19649.267640507165,356258.6020161085,64.19871583426035,1151.909686885298
315.2552631578947,161842.6361715303,597.1467314708921,4.744848163224937,2366.446537935343,1800.940105021914,879.3487087315335,186.81600187564982,331900.8646563582,0.09659287536059619,0.016134281487864874,,,,,0.00016683750680582848,7.418865191642467e-06,0.012627967680297864,33276.8208988807,365177.6855552389,107.68164993047225,1160.4820420054793
321.04473684210524,193077.66661297833,590.9110876049161,5.606131425647087,2399.272638821207,1837.923934650922,852.0006481709347,186.96359114030156,327053.57819085557,0.09488036194092753,0.016763799593108177,,,,,0.00015879593900574215,7.566866120010171e-06,0.012021352817037392,47093.88463522462,374147.46282608015,150.94607511024097,1169.6625985700389
326.83421052631576,228731.91113236718,584.5574763152963,6.584733465784384,2432.9649436675527,1875.8664303331068,824.6744185084568,186.93965533134332,322055.25906819047,0.09317160160667289,0.01740574157782297,,,,,0.00015119454992437497,7.716905830849552e-06,0.011419985516639718,61105.06166271475,383160.3207309052,194.01152101128693,1179.3895772116173
332.6236842105263,269194.80434568797,578.0754644010437,7.6922180423196975,2467.605014802725,1914.8832585595303,797.3487405776767,186.73482226536416,316892.8252970181,0.09146388463702795,0.018060660847905266,,,,,0.00014399343586833624,7.869487152938257e-06,0.010824045062373246,75315.25696067115,392208.08225768927,236.89724422858473,1189.6039826231877
338.41315789473686,314867.25926101394,571.4534876299862,8.941211057228225,2503.2925881724236,1955.115054362394,770.0017377137431,186.33913910783107,311552.14868337836,0.08975479009010139,0.018729325403594795,,,,,0.0001371567338682322,8.025203238429626e-06,0.010233725237883014,89729.74088663395,401281.8895700123,279.62242621255183,1200.2490077008376
344.2026315789474,366161.2321969939,564.6786504301895,10.345596429585314,2540.1496749855883,1996.7341059256037,742.6107740038217,185.74196687876452,306017.83877294377,0.08804219386018465,0.019412773019551355,,,,,0.000130652115966926,8.184753385254264e-06,0.009649236242023424,104354.22497636343,410372.0637493072,322.20638865795553,1211.269430880557
349.9921052631579,423499.4859941234,557.7364815610742,11.920762359037344,2578.3259002353607,2039.9531298043642,715.1522662437917,184.93185898339988,300272.98143498343,0.08632428168772113,0.020112380336700496,,,,,0.00012445034565196857,8.348963846220224e-06,0.009070806964372362,119194.95371071898,419467.9351457024,364.66883376890456,1222.6109899451835
355.7815789473684,487315.5821733681,550.6106331895778,13.68391220435925,2618.005537838124,2085.036956770518,687.6014601171898,183.8964210640706,294298.81935141934,0.08459956834308023,0.020829950133663542,,,,,0.00011852488547253669,8.5188145787009e-06,0.008498687711820958,134258.81673825736,428557.6360896767,407.0301189382966,1234.2197115545796
361.57105263157894,558054.1367198804,543.2825063024537,15.654459544964672,2659.4169137290723,2132.3183351143057,659.9321568312954,182.62214879339083,288074.3569973361,0.08286692469761092,0.021567822667659362,,,,,0.00011285154622860694,8.69547327474653e-06,0.00793315350554406,149553.48762344237,437627.84462077846,449.3115785124517,1246.0411698286737
367.36052631578946,636171.3809391524,535.7307788899739,17.854534750528792,2702.845177067331,2182.219662627731,632.1163699451276,181.09423943831558,281575.8659700911,0.0811256151178479,0.022329019341105535,,,,,0.00010740816889975616,8.880338612134872e-06,0.007374508108051843,165087.5974836015,446663.46345369256,491.5359099210964,1258.0196385646911
373.15,722136.079363289,527.9308037440644,20.309641853110502,2748.6499634878815,2235.2834244920623,604.1238821521354,179.2963720886111,274776.2566377574,0.07937534869999563,0.023117430467394628,,,,,0.00010217433065698011,9.075095575661521e-06,0.006823088997465539,180870.9552741267,455647.2119118841,533.7276483518536,1270.0970886155073
