Temperature_sat,Pressure_sat,Density_liq,Density_vap,SpecificHeat_liq,SpecificHeat_vap,SoundVel_liq,SoundVel_vap,LatentHeat_liqvap,ThConduc_liq,ThConduc_vap,EleConduc_liq,EleConduc_vap,RelPermittivity_liq,RelPermittivity_vap,ViscosityDyn_liq,ViscosityDyn_vap,Surface_tension,Enthalpy_liq,Enthalpy_vap,Entropy_liq,Entropy_vap
263.15,290639.51638914377,652.0140983939064,2.3907144764540935,4560.377120763689,2554.2964856831636,1583.7486445903269,397.5314520522689,1296212.400276062,0.5900385038464481,0.022503154286693198,,,,,0.00019013390993202796,8.751113110603325e-06,0.028647114115420626,299736.58282409527,1595948.9831001572,1312.9623588923168,6238.717252588159
268.9394736842105,365701.8204145221,644.3250727575044,2.9695517595024024,4587.997008790459,2634.1151496135926,1544.5223114191713,399.4783762692368,1276513.8180147717,0.5721774896739219,0.022986066817480336,,,,,0.00017816031247086484,8.927184171492275e-06,0.02728437691872912,326269.79471473314,1602783.612729505,1412.262073999681,6158.734581466756
274.728947368421,455182.4058009303,636.4840636696338,3.6538508774246385,4618.26491761808,2720.3252158968025,1504.6597191241551,401.12008277033334,1256150.945828191,0.5545782885093796,0.023513369297579877,,,,,0.0001673045258246018,9.104275121528996e-06,0.025924318621037303,352976.78228599264,1609127.7281141838,1509.9979949011235,6082.32631290558
280.51842105263154,560878.3783385193,628.4799609109036,4.4572181365101615,4651.7457525097525,2813.4579372195567,1464.1601844578715,402.448280708221,1235071.6285198028,0.5372338632314718,0.02408752986397828,,,,,0.00015740206971941528,9.282473990332878e-06,0.02456881400900979,379873.95109652594,1614945.5796163287,1606.2819340879473,6009.100201370544
286.30789473684206,684679.1489288432,620.3002507209662,5.394611835090173,4689.040612660801,2914.2398062952725,1423.0257411632306,403.4538715733665,1213217.140323174,0.5201366877713818,0.024711457161199372,,,,,0.0001483184117070943,9.461983627210654e-06,0.023219619134918996,406980.5562528793,1620197.6965760533,1701.2278321693527,5938.683950654274
292.09736842105264,828561.9480582755,611.9306986076652,6.4825626299148436,4730.804801609778,3023.631404706028,1381.2576805611343,404.12664609550507,1190521.765450384,0.503278571579252,0.025388615789387326,,,,,0.00013994275699685636,9.64314048585215e-06,0.021878386980460712,434318.79770705925,1624840.5631574432,1794.9518557162264,5870.722109607268
297.88684210526316,994587.8265109179,603.3550036650311,7.739454938691619,4777.773294167907,3142.8727495869516,1338.8536053130586,404.4550127075947,1166912.2508926683,0.48665056200116713,0.026123183724549682,,,,,0.00013218320651262885,9.8264381558383e-06,0.02054668378158845,461913.99417209113,1628826.2450647594,1887.5727372261638,5804.873154544751
303.6763157894737,1184898.328541709,594.554401958204,9.18588671600633,4830.7952940723235,3273.5406325088306,1295.804941618787,404.42573947025477,1142307.0311733247,0.4702428924228332,0.026920270208502173,,,,,0.00012496295323970497,1.0012557090618086e-05,0.019226006252578566,489794.8662248661,1632101.8973981908,1979.2124267096387,5740.806504942715
309.4657894736842,1401713.0379506084,585.5071886858424,10.845131856186365,4890.880915515204,3417.6256075576807,1252.094782870923,404.0236882843248,1116615.1091552852,0.45404494234632864,0.027786221689711538,,,,,0.00011821726843077073,1.0202402560646774e-05,0.01791780002730148,517993.9650428062,1634609.0741980914,2069.9971332449845,5678.199225806943
315.2552631578947,1647328.228919691,576.1881174505153,12.743739651958041,4959.265038556893,3577.639459462958,1207.6958884341407,403.23151820530694,1089734.4518135102,0.43804517307758123,0.02872905688323888,,,,,0.0001118910885518336,1.0397153716520234e-05,0.016623479748165384,546548.2948279483,1636282.7466414585,2160.0588602404773,5616.732163320978
321.04473684210524,1924116.90515315,566.567617887302,14.912320949093964,5037.496491700741,3756.7690212821526,1162.5686301234412,402.02933168230635,1061549.7181471414,0.42223099893861743,0.02975909220234038,,,,,0.00010593705667546707,1.0598327939435535e-05,0.015344451394785675,575500.1965465447,1637049.9146936862,2249.537584175664,5556.085227936698
326.83421052631576,2234530.587556208,556.6107465841206,17.38659387097876,5127.5657411773145,3959.1005884082683,1116.6586606954152,400.3942317060874,1031929.0675993651,0.40658854842140646,0.03088984957040034,,,,,0.00010031390234474859,1.0807866653223395e-05,0.014082137681351171,604898.5921166738,1636827.659716039,2338.5843018324263,5495.931465513997
332.6236842105263,2581103.3203008575,546.2757446936864,20.208798397962603,5232.092770230063,4189.953572496475,1069.8940677243295,398.2997470926943,1000719.6843011292,0.3911022620071528,0.03213938685796758,,,,,9.498506411639809e-05,1.1028251933609239e-05,0.012838007707135066,634800.7385991093,1635520.4229002385,2427.365291483318,5435.929419068865
338.41315789473686,2966458.520953728,535.512008381648,23.429647861873878,5354.611830417605,4456.38759023757,1022.1817674483844,395.7150644715299,967741.4653278026,0.3757542630839902,0.03353226985771913,,,,,8.99174702047477e-05,1.1262668401229763e-05,0.011613612592102017,665274.7238323272,1633016.1891601298,2516.068128604351,5375.713041196128
344.2026315789474,3393319.524913067,524.257166059495,27.111083559588245,5500.017379656655,4767.994236675582,973.4028820219463,392.6039738955117,932778.0053107559,0.3605234255399322,0.03510253925748601,,,,,8.508039436262744e-05,1.1515233554203256e-05,0.010410629698424536,696403.0715383154,1629181.0768490713,2604.91032148594,5314.877996723806
349.9921052631579,3864525.007305776,512.4327624451182,31.330269085288673,5675.28894403501,5138.175365688859,923.4068269521957,388.9233806748261,895563.4599843535,0.34538404805518674,0.03689826890788554,,,,,8.044429352725211e-05,1.179133485375927e-05,0.00923091946601227,728288.0600567837,1623851.5200411372,2694.1519934461744,5252.962453787791
355.7815789473684,4383050.97944531,499.93769993954623,36.185570584479706,5890.721766723686,5586.2936279398045,872.0038145574547,384.62113249043733,855762.8745674135,0.33030403930717306,0.03898877652611054,,,,,7.597950359619949e-05,1.2098139592593296e-05,0.008076601331325024,761059.7854206539,1616822.6599880673,2784.115053342469,5189.419108429614
361.57105263157894,4952041.89606065,486.63792523377856,41.80586308949378,6162.127849160627,6141.479176863259,818.9554701349982,379.63262054180655,812941.6651081447,0.31524255107427845,0.04147649736809882,,,,,7.165460349609129e-05,1.2445397042657609e-05,0.006950159578479625,794888.8115114947,1607830.4766196394,2875.213231757971,5123.572604532451
367.36052631578946,5574854.91476009,472.3495156130702,48.365724827225726,6515.03144938877,6849.796036488684,763.9633253013078,373.8748882825087,766516.0804974542,0.30014717591412166,0.04451762068341312,,,,,6.743411727534826e-05,1.2846762571091354e-05,0.00585459829581208,830006.8955551707,1596522.9760526249,2968.0012910210553,5054.551221098582
373.15,6255124.503032906,456.80943412253026,56.111850632064474,6993.330748003248,7788.841445301641,706.6553181207796,367.23878134330965,715667.5253698356,0.2849515444807617,0.04836062926072242,,,,,6.327491550538575e-05,1.3322121286320358e-05,0.004793681597266471,866742.8735801415,1582410.398949977,3063.2603256346947,4981.168741472345
