Temperature_sat,Pressure_sat,Density_liq,Density_vap,SpecificHeat_liq,SpecificHeat_vap,SoundVel_liq,SoundVel_vap,LatentHeat_liqvap,ThConduc_liq,ThConduc_vap,EleConduc_liq,EleConduc_vap,RelPermittivity_liq,RelPermittivity_vap,ViscosityDyn_liq,ViscosityDyn_vap,Surface_tension,Enthalpy_liq,Enthalpy_vap,Entropy_liq,Entropy_vap
263.15,15196.961880745972,654.994012422946,0.5067101115027657,2171.080519323685,1528.1159553025645,1176.9652839182572,179.49099970372717,391969.2867691676,0.12522496144099024,0.011329528566424196,,,,,0.00025591781816759903,5.933032638668799e-06,0.01936885162832254,-104421.89894393396,287547.3878252336,-364.7703586071203,1124.7576169549804
268.9394736842105,20117.54802750949,649.5366343545568,0.6580483349310142,2193.0688270571827,1554.1886690245665,1148.1612165116157,180.94185356105314,387893.4781779238,0.12298908931856527,0.011815350289882714,,,,,0.0002413743688157958,6.061582795838961e-06,0.018714239081675056,-91784.60687601527,296108.87130190857,-317.29707948880434,1125.0106370548417
274.728947368421,26265.63336398276,644.030895366587,0.8435903473844186,2215.895984653663,1581.0632686137599,1119.4811976903534,182.29769735726572,383768.9674204546,0.12076341849464783,0.012315048305580487,,,,,0.00022764082878608754,6.188616448301196e-06,0.018062181152009606,-79016.51288782262,304752.45453263196,-270.3609841355,1126.5393829226773
280.51842105263154,33854.611067968784,638.4722311326234,1.0685857455342764,2239.538939456466,1608.7448433648906,1090.925628949133,183.55211613304647,379587.05656703317,0.11855238288584478,0.012828975307839618,,,,,0.0002146919645150699,6.313949023972268e-06,0.01741283305563913,-66112.68490902268,313474.37165801047,-223.92322016051804,1129.2394532305957
286.30789473684206,43117.340966840784,632.8558457087776,1.3387034625930279,2263.979835756651,1637.2343222293525,1062.4935052612368,184.69854311873385,375338.90537577536,0.11635978888081469,0.013357495465822036,,,,,0.00020249608010453076,6.437397806972227e-06,0.016766358158810342,-53068.31103898847,322270.5943367869,-177.94788498568596,1133.0145867993322
292.09736842105264,54305.69367081631,627.1766757180018,1.6600389729593024,2289.2065464626994,1666.5268902084183,1034.1823953028663,185.73029964847373,371015.46908466704,0.11418909119653223,0.013900996070851096,,,,,0.0001910173354072138,6.558784310872105e-06,0.016122928664832906,-39878.67319635182,331136.79588831525,-132.40170199572952,1137.7756744394305
297.88684210526316,67689.94295066953,621.4293485991774,2.0391267308946834,2315.213154661866,1696.6145016988453,1005.9883619787263,186.6406202672343,366607.4055305708,0.11204348004304913,0.014459901554294084,,,,,0.00018021743935615946,6.677936634194556e-06,0.015482726382954337,-26539.118910747857,340068.2866198229,-87.25372177596411,1143.4397957343695
303.6763157894737,83558.03897951523,615.6081340477652,2.482959307116156,2342.0003956200067,1727.4934754610422,977.9058225228819,187.42265182741866,362104.97966795857,0.10992592278205962,0.015034690078976707,,,,,0.00017005685980555962,6.794691809661467e-06,0.014845943591748484,-13045.031700100268,349059.9479678583,-42.47504720671027,1149.929367759226
309.4657894736842,102214.79421623852,609.7068880103208,2.9990146810921,2369.576118754248,1759.1754824928769,949.9273700188672,188.0694228543887,357497.99772960186,0.10783919037539404,0.015625912994833038,,,,,0.0001604956802285197,6.9088982707193215e-06,0.014212784012290453,608.1996652162017,358106.19739481807,1.9614190975530406,1157.17149365089
315.2552631578947,123981.01335541124,603.7189887112424,3.5952932905118886,2397.955879978192,1791.698109010479,922.0435996773522,188.5737895135576,352775.79007464775,0.10578587808609238,0.01623421757079561,,,,,0.00015149422191976103,7.020418636630553e-06,0.01358346390949294,14425.213136224202,367201.00321087195,46.08120766415297,1165.0975455387752
321.04473684210524,149192.59977122408,597.637264007355,4.280366782634356,2427.1638076012628,1825.1310272474793,894.2429937877887,188.9283707439652,347927.2367680361,0.10376842428952923,0.016860373569441738,,,,,0.0001430135295790162,7.129133015611642e-06,0.012958213343851405,28410.707378440886,376337.944146477,89.90849970674338,1173.642935568722
326.83421052631576,178199.67287388974,591.4539087601237,5.063440955440611,2457.233889753442,1859.5757533957863,866.5119122595938,189.12548426633268,342940.8057988542,0.10178912921910307,0.017505304426777123,,,,,0.00013501578696806186,7.234942946787295e-06,0.012337277600714618,42569.479301917345,385510.2851007716,133.466335381286,1182.7469637665504
332.6236842105263,211365.73264958203,585.1603898572827,5.954436088801566,2488.2118138935552,1895.159855247872,838.8347112903505,189.15708867949783,337804.56199930486,0.09985017447303797,0.018170124060942306,,,,,0.00012746469338893677,7.337775996462778e-06,0.011720918830370628,56906.467295434944,394711.0292947398,176.77681997880063,1192.3526133895311
338.41315789473686,249066.90799593204,578.7473350597837,6.96408872781193,2520.1574677005315,1932.0287729280258,811.1939780776886,189.01472891219973,332506.1089421586,0.09795364352450153,0.01885618070189194,,,,,0.00012032579997035329,7.4375909596047405e-06,0.011109417940135246,71426.80279444694,403932.9117366055,219.86133574050052,1202.4061960250363
344.2026315789474,291691.32370130386,572.2044000785323,8.104080027550085,2553.1482080771675,1970.3392052333695,783.5708353676431,188.68947669883985,327032.4418262788,0.09610154318408545,0.019565109664077925,,,,,0.00011356678466375149,7.5343836395886064e-06,0.010503076789827752,86135.8731028673,413168.3149291461,262.7407668741697,1212.8568084805454
