Temperature_sat,Pressure_sat,Density_liq,Density_vap,SpecificHeat_liq,SpecificHeat_vap,SoundVel_liq,SoundVel_vap,LatentHeat_liqvap,ThConduc_liq,ThConduc_vap,EleConduc_liq,EleConduc_vap,RelPermittivity_liq,RelPermittivity_vap,ViscosityDyn_liq,ViscosityDyn_vap,Surface_tension,Enthalpy_liq,Enthalpy_vap,Entropy_liq,Entropy_vap
263.15,3451.4664676202883,685.851060485783,0.13649816732617845,2140.389643183552,1508.1141023068503,1239.1900267670082,164.14015604220762,389308.58496664965,0.13139602636785386,0.011131656290951203,,,,,0.0004335916051096081,5.530670308875091e-06,0.0216002705335019,-180812.96479409077,208495.6201725589,-598.7340256434439,880.682979739985
268.9394736842105,4801.3695856998165,680.7977024175001,0.18601682590912735,2160.2853826129494,1533.2029579364305,1212.0062840020757,165.67906706907235,385520.82115412183,0.1293910134515056,0.011544815887037289,,,,,0.0004053792470228812,5.651719738374478e-06,0.020977013207045148,-168362.7571762408,217158.06397788104,-551.9429682434595,881.5424769121363
274.728947368421,6569.463711007913,675.7132007133177,0.24950985978596543,2181.027764736768,1559.0302232489641,1184.980082279599,167.1593642149268,381727.3015261479,0.1274292065446845,0.011968157887417655,,,,,0.0003798649623863147,5.7720401960284735e-06,0.020356858762119623,-155794.50805104405,225932.79347510386,-505.7166150406082,883.7521875105782
280.51842105263154,8851.103505485315,670.5945939238452,0.329789138651384,2202.5756632413804,1585.5802024810084,1158.1133026452267,168.57667882463238,377921.8002388887,0.12551999169371453,0.012401368805019889,,,,,0.0003566918204666479,5.891591560037137e-06,0.01973987433877515,-143103.35612571737,234818.44411317137,-460.01444234103144,887.211878200615
286.30789473684206,11755.079451758122,665.4388100809604,0.42999188619665224,2224.8889475429537,1612.8377068189322,1131.406486702039,169.92640660463232,374097.91283089767,0.12365162231788429,0.012844132478040508,,,,,0.0003355619235953212,6.010344193857777e-06,0.01912613027043937,-130284.66805480894,243813.24477608874,-414.79929834264664,891.8287049638891
292.09736842105264,15404.048461197784,660.2426496168995,0.5535853175467098,2247.929145369259,1640.7881364066598,1104.858878604349,171.20374594056537,370249.09285776905,0.12182262662065792,0.013296134927695437,,,,,0.0003162247542135085,6.128282582489099e-06,0.018515700323031292,-117334.03182793564,252915.06102983342,-370.03711527223953,897.5165599257568
297.88684210526316,19934.806780218583,655.0027668319502,0.7043700224636956,2271.6600642047897,1669.417621032707,1078.4684757568639,172.40373084853243,366368.68149108335,0.12003346127865609,0.013757070182236502,,,,,0.0002984681659976496,6.245409832448896e-06,0.017908661958864903,-104247.24688515048,262121.43460593285,-325.6966381412003,904.1954876802591
303.6763157894737,25498.409212899605,649.7156495328936,0.8864829640914642,2296.048376905506,1698.713244714667,1052.2320853557612,173.52125748905056,362449.9284509384,0.11828366683615481,0.014226647118873148,,,,,0.0002821113459272358,6.361753399544481e-06,0.017305096628666326,-91020.31122416664,271429.6172267717,-281.74916908950024,911.7911552807747
309.4657894736842,32260.14392177896,644.3775964195055,1.1044010363007637,2321.06417998471,1728.663371361107,1026.1453839599258,174.5511036137786,358486.0031899483,0.11657259593232201,0.014704597385671264,,,,,0.00026699926270655987,6.477372517635533e-06,0.01670509009558082,-77649.40572779941,280836.5974621489,-238.1683263350794,920.2343643056408
315.2552631578947,40399.37635152726,638.9846917381005,1.36294617337345,2346.6815359108837,1759.2580824960796,1000.2029774519558,175.487940670647,354469.9957162623,0.11489953379614065,0.015190684480027358,,,,,0.00025299824819200633,6.592367907371105e-06,0.016108732795708423,-64130.87589053196,290339.11982573033,-194.92981674008487,929.4605968086306
321.04473684210524,50109.27919267658,633.5327766465639,1.6672930480743133,2372.879013440556,1790.489734208343,974.3984590047007,176.3263385391626,350394.90679735696,0.11326373339163669,0.015684714078603012,,,,,0.00023999245109946257,6.706894425635358e-06,0.015516120240507095,-50461.21106242935,299933.6957349276,-152.01122096248702,939.409589245926
326.83421052631576,61596.46761043226,628.0174166405543,2.022980429950504,2399.6402427590037,1822.3536390693114,948.7244629710169,177.0607630332341,346253.627530995,0.11166442816461758,0.01618654573617426,,,,,0.00022788096847700136,6.821177339379481e-06,0.014927353467371868,-36637.02125792759,309616.6062730674,-109.39179009108838,950.0249306169629
332.6236842105263,75080.56051355794,622.4338642705167,2.4359273318917443,2426.9545052745784,1854.8488801202225,923.1727129283519,177.68556635540133,342038.9083691778,0.11010083688981939,0.016696106096608262,,,,,0.00021657550832210088,6.935532815048564e-06,0.014342539545881286,-22655.01149654899,319383.8968726288,-67.05225256926647,961.253681751068
338.41315789473686,90793.68930902502,616.7770162270211,2.912455146367857,2454.8173816083035,1887.9792678903218,897.7340624069952,178.19497067472057,337743.3176724984,0.10857216513023213,0.01721340378918179,,,,,0.00020599847175163959,7.050392925545819e-06,0.013761792148652412,-8511.953551302313,329231.3641211961,-24.9746300988814,973.0460135829265
344.2026315789474,108979.97568639398,611.04136367883,3.4593170874420576,2483.231486006507,1921.754458090788,872.398527089805,178.58304491101865,333359.1897396892,0.10707760499658768,0.017738546217637503,,,,,0.00019608136901450265,7.1663348822813475e-06,0.0131852321975377,5795.345123846631,339154.5348635358,16.85793892179563,985.3548624069075
349.9921052631579,129894.9995625059,605.2209345018565,4.0837364227624295,2512.207321551996,1956.1912574711012,847.1553074744079,178.8436746633575,328878.5620144948,0.10561633392121457,0.018271758490428888,,,,,0.00018676350294176864,7.284113181147799e-06,0.012612988598120711,20270.07563719443,349148.63765168923,58.46137003999364,998.1356000264441
355.7815789473684,153805.27757831378,599.3092257218306,4.793455220253639,2541.7642987878744,1991.3151602491303,821.9928011246561,178.97052502180253,324293.1008249975,0.10418751277410315,0.018813404795088116,,,,,0.0001779908679547718,7.4046918189949395e-06,0.012045199078254472,34915.46556644872,359208.5663914463,99.8507992917733,1011.3457164385943
361.57105263157894,180987.77161341996,593.2991240868503,5.596795672300469,2571.931971578148,2027.1621871850152,796.8986036947052,178.9569957045695,319594.01458346366,0.10279028347807197,0.019364012602049965,,,,,0.000169715223766674,7.529271715382898e-06,0.011482011149898386,49734.82119676856,369328.8357802322,141.04074773119862,1024.944512309146
367.36052631578946,211729.4458527306,587.1828121579449,6.502736529010372,2602.7515595534283,2063.781180435885,771.8594978762422,178.79616734376847,314771.95301562315,0.10142376619724068,0.01992430022160699,,,,,0.00016189331132365425,7.659306229563841e-06,0.010923583217976623,64731.574971946065,379503.5279875692,182.04528636910632,1038.8927984641855
373.15,246326.89021113346,580.9516566131381,7.521007822895643,2634.277848810253,2101.2369200991393,746.8614292772683,178.48073608315772,309816.89123633655,0.10008705612956402,0.02049520848005719,,,,,0.00015448618498961465,7.796495849625707e-06,0.01037008586571099,79909.33931555584,389726.23055189237,222.87820439596172,1053.1526013846703
