Temperature_sat,Pressure_sat,Density_liq,Density_vap,SpecificHeat_liq,SpecificHeat_vap,SoundVel_liq,SoundVel_vap,LatentHeat_liqvap,ThConduc_liq,ThConduc_vap,EleConduc_liq,EleConduc_vap,RelPermittivity_liq,RelPermittivity_vap,ViscosityDyn_liq,ViscosityDyn_vap,Surface_tension,Enthalpy_liq,Enthalpy_vap,Entropy_liq,Entropy_vap
263.15,0.1490266709280325,1452.1864897792902,1.1326213383066586,1148.4806265263599,767.3815003594617,756.3402244212838,118.22221366868303,183681.69884185377,0.07978323598537676,0.008963918914555322,,,,,0.0005660879645304022,8.978577126228014e-06,0.02009704349952553,188410,372090,956.79,1654.8
268.9394736842105,0.20102225364896045,1438.1494283627894,1.4998608447916382,1160.521988662372,783.9058746673475,734.3589564063491,119.10547255705274,181246.41284578177,0.07846743297467589,0.009361291440988519,,,,,0.0005232117555116325,9.178334954963925e-06,0.019317490848089824,195098.94736842104,376344.2105263158,981.8947368421052,1655.9052631578948
274.728947368421,0.26702594060975143,1423.9565380186773,1.9578665208378965,1172.4919122431427,800.4167147143082,712.6259142656498,119.91524155595769,178786.51219272616,0.07717322789864503,0.009763724163227589,,,,,0.00048481259556097987,9.377677220349694e-06,0.018543353309164384,201853.6842105263,380637.8947368421,1006.7263157894736,1657.5684210526315
280.51842105263154,0.3496843621526637,1409.5958389226791,2.5221818257181217,1184.4169608215427,816.9652420476596,691.1218247335195,120.64504733752774,176296.7231750947,0.07589940394450631,0.010171178122949593,,,,,0.00045024464634603597,9.576560298088419e-06,0.0177747338478018,208678.94736842104,384971.05263157893,1031.2947368421053,1659.842105263158
286.30789473684206,0.45191317247113166,1395.0545746334417,3.2098516858684185,1196.3217472504748,833.5900311030942,669.8283627071127,121.28848511550146,173772.15408908122,0.0746447151095349,0.010583628041204862,,,,,0.0004189742438345344,9.774948562831298e-06,0.017011909816017783,215576.84210526312,389343.6842105263,1055.6,1662.578947368421
292.09736842105264,0.5768927353023023,1380.3179775582978,4.039486537267357,1208.230529414077,850.3221904486364,648.7279389680655,121.839225412044,171207.80179904288,0.07340795591940541,0.011001075663798819,,,,,0.0003905574635764902,9.972823921102131e-06,0.016255229508331966,222540.5263157895,393747.89473684214,1079.642105263158,1665.7894736842106
297.88684210526316,0.7280616628017132,1365.3684894941707,5.031352982516336,1220.1708027371296,867.1937014201518,627.8031371171601,122.29093435082066,168598.12826757648,0.07218799097552019,0.011423576143851016,,,,,0.0003646226471099549,1.0170200586118064e-05,0.015504997618824642,229570.00000000003,398168.94736842107,1103.5157894736842,1669.4315789473683
303.6763157894737,0.9091088152386663,1350.185655450931,6.207499421416303,1232.176759119377,884.2447831429175,607.0362528628797,122.63713490659391,165936.9042285338,0.07098373575402014,0.011851265799198915,,,,,0.00034085671267536686,1.0367138430751177e-05,0.014761415055607388,236680.5263157895,402605.2631578948,1127.0263157894738,1673.4894736842105
309.4657894736842,1.1239643155441013,1334.7465721047745,7.59192474418012,1244.2910389697156,901.527333521697,586.4092064183181,122.87105591229823,163217.3526868853,0.06979410412916606,0.012284380653634717,,,,,0.00031899437758168105,1.0563749565544455e-05,0.014024595812965278,243852.1052631579,407063.15789473685,1150.3894736842105,1677.8263157894737
315.2552631578947,1.3767900694600699,1319.0265287329655,9.210799146638701,1256.5645455287072,919.1040208048402,565.9038098779175,122.9855179404639,160432.46306923553,0.06861795103725717,0.01272326195623294,,,,,0.00029880962121357204,1.0760196889879899e-05,0.013294638900736589,251102.63157894736,411521.05263157893,1173.5368421052633,1682.4263157894736
